query,query_length,subdomain_length,entropy,digit_ratio,unique_char_ratio,label,tunnel_type
5ab5017c94194f8a8e2df9089ff5cf661d.bot.hackbiji.top,51,34,3.738218635928951,0.6176470588235294,0.4411764705882353,tunnel,dnscat2
745301cccd3539d086acff06cb95a62c38.bot.hackbiji.top,51,34,3.6823323262263,0.6176470588235294,0.4411764705882353,tunnel,dnscat2
87da014914e51dad96491505f56f7d9e1a.bot.hackbiji.top,51,34,3.4663035624631706,0.6764705882352942,0.35294117647058826,tunnel,dnscat2
fc1b01491463949532617905f6d8430af3.bot.hackbiji.top,51,34,3.6679139440006217,0.7941176470588235,0.4411764705882353,tunnel,dnscat2
5ab5017c94194f8a8e2df9089ff5cf661d.bot.hackbiji.top,51,34,3.738218635928951,0.6176470588235294,0.4411764705882353,tunnel,dnscat2
e98301cccd92a95c4f8eab06cc1401cc0a.bot.hackbiji.top,51,34,3.550266885177092,0.5294117647058824,0.4411764705882353,tunnel,dnscat2
743d017c94f1118aa7819708a0ec93f893.bot.hackbiji.top,51,34,3.4441009888701273,0.7352941176470589,0.35294117647058826,tunnel,dnscat2
fc1b01491463949532617905f6d8430af3.bot.hackbiji.top,51,34,3.6679139440006217,0.7941176470588235,0.4411764705882353,tunnel,dnscat2
e98301cccd92a95c4f8eab06cc1401cc0a.bot.hackbiji.top,51,34,3.550266885177092,0.5294117647058824,0.4411764705882353,tunnel,dnscat2
743d017c94f1118aa7819708a0ec93f893.bot.hackbiji.top,51,34,3.4441009888701273,0.7352941176470589,0.35294117647058826,tunnel,dnscat2
eefe0149146237b025421e05f7e1406c59.bot.hackbiji.top,51,34,3.5251270918749356,0.7352941176470589,0.38235294117647056,tunnel,dnscat2
eefe0149146237b025421e05f7e1406c59.bot.hackbiji.top,51,34,3.5251270918749356,0.7352941176470589,0.38235294117647056,tunnel,dnscat2
e3d201cccdf61f6c70a28806cdaba203c9.bot.hackbiji.top,51,34,3.601306223221492,0.5294117647058824,0.4117647058823529,tunnel,dnscat2
e3d201cccdf61f6c70a28806cdaba203c9.bot.hackbiji.top,51,34,3.601306223221492,0.5294117647058824,0.4117647058823529,tunnel,dnscat2
59ec017c940ba074f094ca08a1ef9c03ac.bot.hackbiji.top,51,34,3.4441009888701273,0.5882352941176471,0.38235294117647056,tunnel,dnscat2
59ec017c940ba074f094ca08a1ef9c03ac.bot.hackbiji.top,51,34,3.4441009888701273,0.5882352941176471,0.38235294117647056,tunnel,dnscat2
adb2017c94564d1accd2e7089d06ab9aba.bot.hackbiji.top,51,34,3.6571925329241433,0.5294117647058824,0.4117647058823529,tunnel,dnscat2
73a201491400b3c71dad3a05f8d24c44aa.bot.hackbiji.top,51,34,3.573229210210221,0.6470588235294118,0.4117647058823529,tunnel,dnscat2
73a201491400b3c71dad3a05f8d24c44aa.bot.hackbiji.top,51,34,3.573229210210221,0.6470588235294118,0.4117647058823529,tunnel,dnscat2
d74e01cccd410d0065394d06ce95857b10.bot.hackbiji.top,51,34,3.505861737991006,0.6764705882352942,0.38235294117647056,tunnel,dnscat2
8205017c94938384ad913508a2f9481fc2.bot.hackbiji.top,51,34,3.5761664299193354,0.7941176470588235,0.38235294117647056,tunnel,dnscat2
d74e01cccd410d0065394d06ce95857b10.bot.hackbiji.top,51,34,3.505861737991006,0.6764705882352942,0.38235294117647056,tunnel,dnscat2
8205017c94938384ad913508a2f9481fc2.bot.hackbiji.top,51,34,3.5761664299193354,0.7941176470588235,0.38235294117647056,tunnel,dnscat2
ce1201491453bb7b6a9c8a05f92b0b54ac.bot.hackbiji.top,51,34,3.7082318709685422,0.6176470588235294,0.4411764705882353,tunnel,dnscat2
216101cccd90e36285059606cf864b9746.bot.hackbiji.top,51,34,3.6457113704075783,0.7647058823529411,0.4411764705882353,tunnel,dnscat2
1146017c94aa6a4457868408a390e7d12e.bot.hackbiji.top,51,34,3.5983690035123783,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
216101cccd90e36285059606cf864b9746.bot.hackbiji.top,51,34,3.6457113704075783,0.7647058823529411,0.4411764705882353,tunnel,dnscat2
1146017c94aa6a4457868408a390e7d12e.bot.hackbiji.top,51,34,3.5983690035123783,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
ce1201491453bb7b6a9c8a05f92b0b54ac.bot.hackbiji.top,51,34,3.7082318709685422,0.6176470588235294,0.4411764705882353,tunnel,dnscat2
1259014914520278c8d01e05fae7aa9d6a.bot.hackbiji.top,51,34,3.667913944000622,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
1259014914520278c8d01e05fae7aa9d6a.bot.hackbiji.top,51,34,3.667913944000622,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
dfa301cccdd97e8c41d6ad06d028f11807.bot.hackbiji.top,51,34,3.5502668851770927,0.5588235294117647,0.4117647058823529,tunnel,dnscat2
b721017c945e10e62483c308a46d168646.bot.hackbiji.top,51,34,3.701597680110229,0.7941176470588235,0.4411764705882353,tunnel,dnscat2
dfa301cccdd97e8c41d6ad06d028f11807.bot.hackbiji.top,51,34,3.5502668851770927,0.5588235294117647,0.4117647058823529,tunnel,dnscat2
b721017c945e10e62483c308a46d168646.bot.hackbiji.top,51,34,3.701597680110229,0.7941176470588235,0.4411764705882353,tunnel,dnscat2
c65b014914312d550295b405fbcea81ebf.bot.hackbiji.top,51,34,3.7015976801102295,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
7adc01cccd47ae7729504f06d1ed7c3529.bot.hackbiji.top,51,34,3.6176343573963075,0.5882352941176471,0.4117647058823529,tunnel,dnscat2
c65b014914312d550295b405fbcea81ebf.bot.hackbiji.top,51,34,3.7015976801102295,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
a30a017c947f8e0013fa7808a52d9f8fa8.bot.hackbiji.top,51,34,3.5114684610893425,0.6470588235294118,0.4117647058823529,tunnel,dnscat2
7adc01cccd47ae7729504f06d1ed7c3529.bot.hackbiji.top,51,34,3.6176343573963075,0.5882352941176471,0.4117647058823529,tunnel,dnscat2
a30a017c947f8e0013fa7808a52d9f8fa8.bot.hackbiji.top,51,34,3.5114684610893425,0.6470588235294118,0.4117647058823529,tunnel,dnscat2
0f450149148afbac34ec0d05fccca8a2d8.bot.hackbiji.top,51,34,3.5839506212867,0.5294117647058824,0.4117647058823529,tunnel,dnscat2
0f450149148afbac34ec0d05fccca8a2d8.bot.hackbiji.top,51,34,3.5839506212867,0.5294117647058824,0.4117647058823529,tunnel,dnscat2
d7ce01cccd404dec8174ce06d2e99f5cb2.bot.hackbiji.top,51,34,3.5238963865818054,0.5,0.4117647058823529,tunnel,dnscat2
a942017c94cba55d51462408a68ce52bdd.bot.hackbiji.top,51,34,3.7045348998193437,0.6470588235294118,0.4117647058823529,tunnel,dnscat2
d7ce01cccd404dec8174ce06d2e99f5cb2.bot.hackbiji.top,51,34,3.5238963865818054,0.5,0.4117647058823529,tunnel,dnscat2
a942017c94cba55d51462408a68ce52bdd.bot.hackbiji.top,51,34,3.7045348998193437,0.6470588235294118,0.4117647058823529,tunnel,dnscat2
720b01491436cc727145fb05fd046d07ca.bot.hackbiji.top,51,34,3.642774150698465,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
720b01491436cc727145fb05fd046d07ca.bot.hackbiji.top,51,34,3.642774150698465,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
3f1701cccdd5c53762aa3b06d3d18619f7.bot.hackbiji.top,51,34,3.6312929881819005,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
094b017c946cee2e52c81008a790540eaa.bot.hackbiji.top,51,34,3.542482693809728,0.6764705882352942,0.38235294117647056,tunnel,dnscat2
3f1701cccdd5c53762aa3b06d3d18619f7.bot.hackbiji.top,51,34,3.6312929881819005,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
094b017c946cee2e52c81008a790540eaa.bot.hackbiji.top,51,34,3.542482693809728,0.6764705882352942,0.38235294117647056,tunnel,dnscat2
fe58014914e55d841fd30505fe35f64bf6.bot.hackbiji.top,51,34,3.399695841684041,0.6764705882352942,0.35294117647058826,tunnel,dnscat2
ca7301cccd735e8780a68806d43b9a9ee7.bot.hackbiji.top,51,34,3.6457113704075788,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
fe58014914e55d841fd30505fe35f64bf6.bot.hackbiji.top,51,34,3.399695841684041,0.6764705882352942,0.35294117647058826,tunnel,dnscat2
5fee017c94ae3cc2cc3fd108a83694edae.bot.hackbiji.top,51,34,3.7130788426267936,0.5,0.4411764705882353,tunnel,dnscat2
5fee017c94ae3cc2cc3fd108a83694edae.bot.hackbiji.top,51,34,3.7130788426267936,0.5,0.4411764705882353,tunnel,dnscat2
52ca01491435995d0e917b05fff43118c9.bot.hackbiji.top,51,34,3.6320527396219857,0.7352941176470589,0.4411764705882353,tunnel,dnscat2
2ae201cccd9f01338323b306d5b284ef85.bot.hackbiji.top,51,34,3.738218635928951,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
52ca01491435995d0e917b05fff43118c9.bot.hackbiji.top,51,34,3.6320527396219857,0.7352941176470589,0.4411764705882353,tunnel,dnscat2
5c8a017c940f9d33405c9b08a9b9b78486.bot.hackbiji.top,51,34,3.620571577105421,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
5c8a017c940f9d33405c9b08a9b9b78486.bot.hackbiji.top,51,34,3.620571577105421,0.7058823529411765,0.4117647058823529,tunnel,dnscat2
2ae201cccd9f01338323b306d5b284ef85.bot.hackbiji.top,51,34,3.738218635928951,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
4278017c94a2e5a3197bf308aae855c88c.bot.hackbiji.top,51,34,3.6793951065171866,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
58c7014914060e57c1c8d506007b013d2b.bot.hackbiji.top,51,34,3.5605173424005265,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
08fc01cccdbbd06615aac906d63f743379.bot.hackbiji.top,51,34,3.642774150698465,0.5882352941176471,0.4117647058823529,tunnel,dnscat2
08fc01cccdbbd06615aac906d63f743379.bot.hackbiji.top,51,34,3.642774150698465,0.5882352941176471,0.4117647058823529,tunnel,dnscat2
58c7014914060e57c1c8d506007b013d2b.bot.hackbiji.top,51,34,3.5605173424005265,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
4278017c94a2e5a3197bf308aae855c88c.bot.hackbiji.top,51,34,3.6793951065171866,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
c752017c94097ce6b3a87808aba0dd895c.bot.hackbiji.top,51,34,3.690116517593665,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
82ca0149142019111a28c3060148cd9beb.bot.hackbiji.top,51,34,3.4572886658026754,0.7352941176470589,0.38235294117647056,tunnel,dnscat2
9f3701cccdc62f425f905c06d7b9527bd7.bot.hackbiji.top,51,34,3.5539638563262916,0.6176470588235294,0.38235294117647056,tunnel,dnscat2
82ca0149142019111a28c3060148cd9beb.bot.hackbiji.top,51,34,3.4572886658026754,0.7352941176470589,0.38235294117647056,tunnel,dnscat2
c752017c94097ce6b3a87808aba0dd895c.bot.hackbiji.top,51,34,3.690116517593665,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
7685017c943770e560431408ac70bad6ca.bot.hackbiji.top,51,34,3.6098501660289424,0.7352941176470589,0.4117647058823529,tunnel,dnscat2
7c55014914d1ac6dd4abd0060203ccdf45.bot.hackbiji.top,51,34,3.536608254391499,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
07f701cccd7713bbf6026006d880fa8570.bot.hackbiji.top,51,34,3.4321488725005187,0.6764705882352942,0.38235294117647056,tunnel,dnscat2
7685017c943770e560431408ac70bad6ca.bot.hackbiji.top,51,34,3.6098501660289424,0.7352941176470589,0.4117647058823529,tunnel,dnscat2
07f701cccd7713bbf6026006d880fa8570.bot.hackbiji.top,51,34,3.4321488725005187,0.6764705882352942,0.38235294117647056,tunnel,dnscat2
1b6f017c947dbf3c22471c08ad611717b2.bot.hackbiji.top,51,34,3.5761664299193345,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
04d3014914d857e47bf92306036265ef09.bot.hackbiji.top,51,34,3.6793951065171866,0.7941176470588235,0.4117647058823529,tunnel,dnscat2
1b6f017c947dbf3c22471c08ad611717b2.bot.hackbiji.top,51,34,3.5761664299193345,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
658101cccd758ee74c040406d9c79a5f4a.bot.hackbiji.top,51,34,3.5839506212867,0.6470588235294118,0.38235294117647056,tunnel,dnscat2
04d3014914d857e47bf92306036265ef09.bot.hackbiji.top,51,34,3.6793951065171866,0.7941176470588235,0.4117647058823529,tunnel,dnscat2
658101cccd758ee74c040406d9c79a5f4a.bot.hackbiji.top,51,34,3.5839506212867,0.6470588235294118,0.38235294117647056,tunnel,dnscat2
4ec2017c94343b0b21685408ae7ada9b5b.bot.hackbiji.top,51,34,3.807763576417195,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
4ec2017c94343b0b21685408ae7ada9b5b.bot.hackbiji.top,51,34,3.807763576417195,0.6470588235294118,0.4411764705882353,tunnel,dnscat2
52ed0149142814ac8e09fc0604ef9fc49a.bot.hackbiji.top,51,34,3.5395454741006134,0.6470588235294118,0.38235294117647056,tunnel,dnscat2
d1a801cccd7c1cc610236f06dab70d4683.bot.hackbiji.top,51,34,3.454822399946606,0.5882352941176471,0.38235294117647056,tunnel,dnscat2
d1a801cccd7c1cc610236f06dab70d4683.bot.hackbiji.top,51,34,3.454822399946606,0.5882352941176471,0.38235294117647056,tunnel,dnscat2
52ed0149142814ac8e09fc0604ef9fc49a.bot.hackbiji.top,51,34,3.5395454741006134,0.6470588235294118,0.38235294117647056,tunnel,dnscat2
0215017c94db7f1f1a3d0408af3cfd534c.bot.hackbiji.top,51,34,3.6457113704075788,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
aa8e014914cede8215854906053c54acfa.bot.hackbiji.top,51,34,3.6235087968145354,0.6470588235294118,0.4117647058823529,tunnel,dnscat2
c5f101cccd69b2f2d77edc06db115a26a8.bot.hackbiji.top,51,34,3.642774150698465,0.5294117647058824,0.4117647058823529,tunnel,dnscat2
0215017c94db7f1f1a3d0408af3cfd534c.bot.hackbiji.top,51,34,3.6457113704075788,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
aa8e014914cede8215854906053c54acfa.bot.hackbiji.top,51,34,3.6235087968145354,0.6470588235294118,0.4117647058823529,tunnel,dnscat2
c5f101cccd69b2f2d77edc06db115a26a8.bot.hackbiji.top,51,34,3.642774150698465,0.5294117647058824,0.4117647058823529,tunnel,dnscat2
774a017c940a0b8bd2723908b0dbc2b262.bot.hackbiji.top,51,34,3.4748475052706214,0.6764705882352942,0.38235294117647056,tunnel,dnscat2
4ddc014914aaed5a6749b706068a7ed561.bot.hackbiji.top,51,34,3.5502668851770927,0.6470588235294118,0.38235294117647056,tunnel,dnscat2
217601cccd8aeb8bcea0a506dc61ce57ba.bot.hackbiji.top,51,34,3.4614565908049197,0.47058823529411764,0.35294117647058826,tunnel,dnscat2
217601cccd8aeb8bcea0a506dc61ce57ba.bot.hackbiji.top,51,34,3.4614565908049197,0.47058823529411764,0.35294117647058826,tunnel,dnscat2
774a017c940a0b8bd2723908b0dbc2b262.bot.hackbiji.top,51,34,3.4748475052706214,0.6764705882352942,0.38235294117647056,tunnel,dnscat2
4ddc014914aaed5a6749b706068a7ed561.bot.hackbiji.top,51,34,3.5502668851770927,0.6470588235294118,0.38235294117647056,tunnel,dnscat2
1b5a017c94ddd028e9396208b16f9e55f9.bot.hackbiji.top,51,34,3.8336631211594367,0.6764705882352942,0.47058823529411764,tunnel,dnscat2
7c55014914d1ac6dd4abd0060203ccdf45.bot.hackbiji.top,51,34,3.536608254391499,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
2d9401491469aae6715a31060780b36350.bot.hackbiji.top,51,34,3.5983690035123783,0.8235294117647058,0.4117647058823529,tunnel,dnscat2
973a01cccd0324f5d8e65106ddd723d81b.bot.hackbiji.top,51,34,3.777776811456786,0.6176470588235294,0.47058823529411764,tunnel,dnscat2
1b5a017c94ddd028e9396208b16f9e55f9.bot.hackbiji.top,51,34,3.8336631211594367,0.6764705882352942,0.47058823529411764,tunnel,dnscat2
2d9401491469aae6715a31060780b36350.bot.hackbiji.top,51,34,3.5983690035123783,0.8235294117647058,0.4117647058823529,tunnel,dnscat2
973a01cccd0324f5d8e65106ddd723d81b.bot.hackbiji.top,51,34,3.777776811456786,0.6176470588235294,0.47058823529411764,tunnel,dnscat2
619801cccd1e1e05ecca6a06ded8fdc788.bot.hackbiji.top,51,34,3.351593723348755,0.5,0.35294117647058826,tunnel,dnscat2
619801cccd1e1e05ecca6a06ded8fdc788.bot.hackbiji.top,51,34,3.351593723348755,0.5,0.35294117647058826,tunnel,dnscat2
0b06017c9437abd2bf3de008b2eb33e01e.bot.hackbiji.top,51,34,3.5839506212866996,0.5882352941176471,0.4411764705882353,tunnel,dnscat2
ddf7014914f13d348e5e5206082b030298.bot.hackbiji.top,51,34,3.6716109151498215,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
ddf7014914f13d348e5e5206082b030298.bot.hackbiji.top,51,34,3.6716109151498215,0.7647058823529411,0.4117647058823529,tunnel,dnscat2
3a5b01cccdd6754c1d728d06df938fc155.bot.hackbiji.top,51,34,3.676457886808072,0.5882352941176471,0.4411764705882353,tunnel,dnscat2
3a5b01cccdd6754c1d728d06df938fc155.bot.hackbiji.top,51,34,3.676457886808072,0.5882352941176471,0.4411764705882353,tunnel,dnscat2
f2fa017c941d87b918bc9008b318210621.bot.hackbiji.top,51,34,3.5646852674027705,0.7352941176470589,0.4117647058823529,tunnel,dnscat2
b2b80149148d57120219d60609a38312b7.bot.hackbiji.top,51,34,3.5617480476936567,0.8235294117647058,0.38235294117647056,tunnel,dnscat2
f2fa017c941d87b918bc9008b318210621.bot.hackbiji.top,51,34,3.5646852674027705,0.7352941176470589,0.4117647058823529,tunnel,dnscat2
b2b80149148d57120219d60609a38312b7.bot.hackbiji.top,51,34,3.5617480476936567,0.8235294117647058,0.38235294117647056,tunnel,dnscat2
561f01cccdcc96029e00ca06e036699dd3.bot.hackbiji.top,51,34,3.282048782860511,0.6176470588235294,0.35294117647058826,tunnel,dnscat2
1fa7017c9410f35ed3d52408b461925b50.bot.hackbiji.top,51,34,3.8299661500102378,0.7352941176470589,0.47058823529411764,tunnel,dnscat2
6816014914ffc267492488060ab589c988.bot.hackbiji.top,51,34,3.469240782172285,0.8235294117647058,0.38235294117647056,tunnel,dnscat2
1fa7017c9410f35ed3d52408b461925b50.bot.hackbiji.top,51,34,3.8299661500102378,0.7352941176470589,0.47058823529411764,tunnel,dnscat2
6816014914ffc267492488060ab589c988.bot.hackbiji.top,51,34,3.469240782172285,0.8235294117647058,0.38235294117647056,tunnel,dnscat2
b86801cccd2ad26c92426106e1d646655f.bot.hackbiji.top,51,34,3.5238963865818054,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
b86801cccd2ad26c92426106e1d646655f.bot.hackbiji.top,51,34,3.5238963865818054,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
57f101cccd09ab0559d0b906e20f85852b314eff1a400f94c719c31784fc.5bd30fa2b98579346f2dcb191acb0eb1cccb4c3f8180ed2c3c0e198d3cb0.da5467e864a70eec76ab490ff59c9f6a688685986c272367fd4efd549431.7d17a26ff8a9c2943e786ebd.bot.hackbiji.top,224,60,3.806669454469438,0.65,0.26666666666666666,tunnel,dnscat2
c97a017c949652ff97b80b08b54d812036.bot.hackbiji.top,51,34,3.7855610028241515,0.7352941176470589,0.4411764705882353,tunnel,dnscat2
57f101cccd09ab0559d0b906e20f85852b314eff1a400f94c719c31784fc.5bd30fa2b98579346f2dcb191acb0eb1cccb4c3f8180ed2c3c0e198d3cb0.da5467e864a70eec76ab490ff59c9f6a688685986c272367fd4efd549431.7d17a26ff8a9c2943e786ebd.bot.hackbiji.top,224,60,3.806669454469438,0.65,0.26666666666666666,tunnel,dnscat2
c97a017c949652ff97b80b08b54d812036.bot.hackbiji.top,51,34,3.7855610028241515,0.7352941176470589,0.4411764705882353,tunnel,dnscat2
2c3d01491495f2d6593db2060b9a7751a5.bot.hackbiji.top,51,34,3.7045348998193437,0.7352941176470589,0.4117647058823529,tunnel,dnscat2
f6bc01cccdfbecc3fd2f6606e3400270be0a970a573c899e58b5c01e034e.6903b43230bae302381831d0233fff3a223dc83fd6dac883ae94583c9e65.7527c1246460a54dcf09189a08212142bb936a16632bf646da5eb98e2915.f4ed6572d5732d89c58dd5ec.bot.hackbiji.top,224,60,3.801827886878549,0.5666666666666667,0.26666666666666666,tunnel,dnscat2
f6bc01cccdfbecc3fd2f6606e3400270be0a970a573c899e58b5c01e034e.6903b43230bae302381831d0233fff3a223dc83fd6dac883ae94583c9e65.7527c1246460a54dcf09189a08212142bb936a16632bf646da5eb98e2915.f4ed6572d5732d89c58dd5ec.bot.hackbiji.top,224,60,3.801827886878549,0.5666666666666667,0.26666666666666666,tunnel,dnscat2
254f01cccd444a653cfce606e409d960d8.bot.hackbiji.top,51,34,3.5588108279845425,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
254f01cccd444a653cfce606e409d960d8.bot.hackbiji.top,51,34,3.5588108279845425,0.6176470588235294,0.4117647058823529,tunnel,dnscat2
3feb017c945ab45e66123908b60d3a8ddc.bot.hackbiji.top,51,34,3.9176264438733592,0.6176470588235294,0.47058823529411764,tunnel,dnscat2
3feb017c945ab45e66123908b60d3a8ddc.bot.hackbiji.top,51,34,3.9176264438733592,0.6176470588235294,0.47058823529411764,tunnel,dnscat2
e1ff0149144932f103e566060cc28646e4.bot.hackbiji.top,51,34,3.41896119556797,0.7647058823529411,0.35294117647058826,tunnel,dnscat2
e1ff0149144932f103e566060cc28646e4.bot.hackbiji.top,51,34,3.41896119556797,0.7647058823529411,0.35294117647058826,tunnel,dnscat2
0b06017c9437abd2bf3de008b2eb33e01e.bot.hackbiji.top,51,34,3.5839506212866996,0.5882352941176471,0.4411764705882353,tunnel,dnscat2
906001cccd0438ae8f6b8606e5275b57e9.bot.hackbiji.top,51,34,3.7748395917476723,0.6764705882352942,0.47058823529411764,tunnel,dnscat2
308d017c94a9e0b7ba8f2d08b7eb5ac588.bot.hackbiji.top,51,34,3.7015976801102295,0.5882352941176471,0.4411764705882353,tunnel,dnscat2
906001cccd0438ae8f6b8606e5275b57e9.bot.hackbiji.top,51,34,3.7748395917476723,0.6764705882352942,0.47058823529411764,tunnel,dnscat2
308d017c94a9e0b7ba8f2d08b7eb5ac588.bot.hackbiji.top,51,34,3.7015976801102295,0.5882352941176471,0.4411764705882353,tunnel,dnscat2
1149014914c9667d9fdb58060dbbac228a.bot.hackbiji.top,51,34,3.6823323262263004,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
1149014914c9667d9fdb58060dbbac228a.bot.hackbiji.top,51,34,3.6823323262263004,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
858101cccdc11eeb64e6ca06e6f3b58396.bot.hackbiji.top,51,34,3.5588108279845425,0.5882352941176471,0.4117647058823529,tunnel,dnscat2
561f01cccdcc96029e00ca06e036699dd3.bot.hackbiji.top,51,34,3.282048782860511,0.6176470588235294,0.35294117647058826,tunnel,dnscat2
858101cccdc11eeb64e6ca06e6f3b58396.bot.hackbiji.top,51,34,3.5588108279845425,0.5882352941176471,0.4117647058823529,tunnel,dnscat2
dedd017c945b0911d1137508b8184cc104.bot.hackbiji.top,51,34,3.384046754165233,0.7058823529411765,0.35294117647058826,tunnel,dnscat2
1f730149149e10c104daab060ea63323cd.bot.hackbiji.top,51,34,3.595431783803264,0.6764705882352942,0.4117647058823529,tunnel,dnscat2
dedd017c945b0911d1137508b8184cc104.bot.hackbiji.top,51,34,3.384046754165233,0.7058823529411765,0.35294117647058826,tunnel,dnscat2
